County,2021-02-03 7day Avg,2021-03-03 7day Avg,2021-04-03 7day Avg,2021-02-03 New Cases,2021-03-03 New Cases,2021-04-03 New Cases
Bay ,185,49,17,260,60,17
Brevard ,235,125,101,197,91,112
Charlotte ,51,22,45,47,26,46
Collier ,132,77,92,120,76,95
Escambia ,215,72,29,215,90,24
Flagler ,40,29,24,39,25,26
Indian River,59,30,21,37,19,20
Lee,268,153,195,251,189,204
Marion,145,74,48,119,69,56
Martin,41,34,27,22,37,22
Monroe,28,23,21,21,19,29
Nassau,48,13,6,38,13,3
Okaloosa,116,82,14,164,82,13
Palm Beach,675,400,372,412,426,433
Pasco,179,108,114,132,107,142
Pinellas,364,205,226,192,167,236
St. Johns,127,35,65,82,34,49
St. Lucie,120,69,55,95,78,63
Santa Rosa,98,44,16,108,57,24
Volusia,261,100,171,136,111,185
Walton,45,17,10,137,27,11